2;На картофель выложить желтки. Смазывать не надо.;https://ist1.objorka.com/img0000/56/56_01545xqi_3881_p.jpg
3;Масло растереть с сахаром.;https://ist2.objorka.com/img0000/60/60_0263zaq_5230_p.jpg
3;Добавить яйца. Перемешать.;https://ist1.objorka.com/img0000/60/60_0363zaq_5234_p.jpg
3;Добавить разрыхлитель и муку. Замесить тесто.;https://ist2.objorka.com/img0000/60/60_0463zaq_5239_p.jpg
3;Яблоки почистить, удалить сердцевину. Тонко нарезать.;https://ist1.objorka.com/img0000/60/60_0563zaq_5279_p.jpg
3;Противень (я использовала противень размером 30×22 см, глубиной 4 см) застелить бумагой для выпечки или смазать маслом. Выложить 2/3 теста. Разровнять.;https://ist2.objorka.com/img0000/60/60_0663zaq_5250_p.jpg
3;На тесто выложить яблоки. Разровнять.;https://ist1.objorka.com/img0000/60/60_0763zaq_5284_p.jpg
3;Из оставшегося теста сделать «косички». Для этого надо скатать жгутик.;https://ist2.objorka.com/img0000/60/60_08675t8_5263_p.jpg
3;Затем его приплюснуть.;https://ist1.objorka.com/img0000/60/60_09675t8_5267_p.jpg
3;Ножом сделать надрезы.;https://ist2.objorka.com/img0000/60/60_010675t8_5273_p.jpg
3;Выложить «косички» на пирог. Поставить пирог в разогретую до 180 градусов духовку. Выпекать в течение 30–35 минут.;https://ist1.objorka.com/img0000/60/60_01172wrc_5292_p.jpg
3;Для крема сметану смешать с сахаром.;https://ist2.objorka.com/img0000/60/60_01272wrc_5300_p.jpg
3;Горячий пирог залить кремом.;https://ist1.objorka.com/img0000/60/60_013649ll_5328_p.jpg
3;Дать остыть, затем разрезать на порции.;https://ist2.objorka.com/img0000/60/60_01479dm3_5550_p.jpg
4;Яйца взбить с сахаром (взбивать в течение 5–7 минут).;https://ist2.objorka.com/img0002/88/288_0284j5x_7870_p.jpg
4;Добавить муку. Замесить не густое тесто.;https://ist1.objorka.com/img0002/88/288_0384j5x_7885_p.jpg
4;Тесто выложить в смазанную маслом форму (у меня форма диаметром 26 см). Поставить в разогретую до 180 градусов духовку. Выпекать в течение 20–25 минут.;https://ist2.objorka.com/img0002/88/288_0484j5x_7898_p.jpg
4;Выпеченный корж немного пропитать вишневым компотом.;https://ist1.objorka.com/img0002/88/288_0584j5x_7919_p.jpg
4;Выложить на корж вишню (косточки удалить).;https://ist2.objorka.com/img0002/88/288_0684j5x_7933_p.jpg
4;Приготовить крем. Сливки взбить с сахаром.;https://ist1.objorka.com/img0002/88/288_0784j5x_7981_p.jpg
4;Добавить маскарпоне. Перемешать.;https://ist2.objorka.com/img0002/88/288_0873utw_7988_p.jpg
4;Выложить крем на вишню.;https://ist1.objorka.com/img0002/88/288_0973utw_8001_p.jpg
4;Шоколад натереть на мелкой терке.;https://ist2.objorka.com/img0002/88/288_01073utw_8033_p.jpg
4;Посыпать пирог шоколадом. Поставить в холодильник на 3–4 часа.;https://ist1.objorka.com/img0002/88/288_01173utw_8045_p.jpg
5;Лук мелко нарезать.;https://ist2.objorka.com/img0001/27/127_0277yvi_0226_p.jpg
5;Чеснок мелко нарезать.;https://ist1.objorka.com/img0001/27/127_0377yvi_0229_p.jpg
5;Морковь натереть на средней терке.;https://ist2.objorka.com/img0001/27/127_0477yvi_0233_p.jpg
5;С помидоров снять кожицу, мякоть измельчить в блендере или натереть на терке.;https://ist1.objorka.com/img0001/27/127_0577yvi_0238_p.jpg
5;Лук и чеснок обжарить на растительном масле.;https://ist2.objorka.com/img0001/27/127_0677yvi_0241_p.jpg
5;Добавить морковь. Обжарить.;https://ist1.objorka.com/img0001/27/127_0777yvi_0250_p.jpg
5;Добавить фарш. Посолить, поперчить. Тушить до готовности (примерно 20–25 минут).;https://ist2.objorka.com/img0001/27/127_08555h1_0255_p.jpg
5;Добавить помидоры. Тушить в течение 5 минут.;https://ist1.objorka.com/img0001/27/127_09555h1_0264_p.jpg
5;Готовим соус бешамель. Масло растопить.;https://ist2.objorka.com/img0001/27/127_010555h1_0267_p.jpg
5;Добавить муку. Перемешать. Слегка обжарить.;https://ist1.objorka.com/img0001/27/127_011555h1_0272_p.jpg
5;Тонкой струйкой влить молоко. Перемешать. Довести до кипения. Нагревать до тех пор, пока соус не станет по консистенции напоминать жидкую сметану. Главное, следить, чтобы не образовались комочки. Соус немного посолить, по вкусу можно добавить мускатный орех или чеснок.;https://ist2.objorka.com/img0001/27/127_012555h1_0278_p.jpg
5;Сыр натереть на средней терке.;https://ist1.objorka.com/img0001/27/127_013555h1_0286_p.jpg
5;Пармезан натереть на мелкой терке.;https://ist2.objorka.com/img0001/27/127_01419wb9_0292_p.jpg
5;В форму для запекания (у меня форма 25×35 см и высотой 5 см) выложить листы лазаньи (внимательно прочтите инструкцию на упаковке, некоторые фирмы предлагают листы лазаньи отварить, некоторые — использовать сухие листы).;https://ist1.objorka.com/img0001/27/127_01519wb9_0297_p.jpg
5;На листы лазаньи выложить половину мясного соуса.;https://ist2.objorka.com/img0001/27/127_01619wb9_0303_p.jpg
5;Выложить 1/3 соуса бешамель.;https://ist1.objorka.com/img0001/27/127_01719wb9_0309_p.jpg
5;Посыпать половиной натертого сыра.;https://ist2.objorka.com/img0001/27/127_01819wb9_0317_p.jpg
5;Накрыть листами лазаньи.;https://ist1.objorka.com/img0001/27/127_01992qza_0323_p.jpg
5;Выложить оставшийся мясной соус.;https://ist2.objorka.com/img0001/27/127_02092qza_0328_p.jpg
5;Смазать соусом бешамель.;https://ist1.objorka.com/img0001/27/127_02192qza_0333_p.jpg
5;Посыпать оставшимся сыром.;https://ist2.objorka.com/img0001/27/127_02292qza_0341_p.jpg
5;Снова выложить листы.;https://ist1.objorka.com/img0001/27/127_02392qza_0347_p.jpg
5;Смазать оставшимся соусом бешамель. Поставить в духовку. Запекать при температуре 180 градусов в течение 40–45 минут.;https://ist2.objorka.com/img0001/27/127_02492qza_0353_p.jpg
5;Готовую лазанью вынуть, посыпать пармезаном (можно немного пармезана отложить, чтобы посыпать им готовую лазанью). Поставить в духовку еще на 5–10 минут.;https://ist1.objorka.com/img0001/27/127_02592f6v_0375_p.jpg
5;К лазанье можно подать томатный соус: обжарить 100 г мелко нарезанного лука и 2 зубчика мелко нарезанного чеснока. Добавить 300 г помидоров (очищенных от кожицы и мелко нарезанных). Посолить, поперчить. Тушить в течение 5–10 минут.;https://ist2.objorka.com/img0001/27/127_02692f6v_0368_p.jpg
6;Готовим тесто. Муку высыпать в миску, добавить яйцо. Перемешать.;https://ist2.objorka.com/img0009/35/935_0281r3v_7778_p.jpg
6;Добавить масло.;https://ist1.objorka.com/img0009/35/935_0381r3v_7787_p.jpg
6;Добавить соль. Перемешать.;https://ist2.objorka.com/img0009/35/935_0481r3v_7793_p.jpg
6;Влить молоко. Замесить тесто. Молока может понадобиться чуть меньше или больше, чем указано в рецепте (зависит от качества и плотности муки).;https://ist1.objorka.com/img0009/35/935_0581r3v_7798_p.jpg
6;Из теста сформировать шарик.;https://ist2.objorka.com/img0009/35/935_063577x_7818_p.jpg
6;Накрыть его пищевой пленкой. Оставить на столе на 40–45 минут (это необходимо, чтобы тесто «созрело»).;https://ist1.objorka.com/img0009/35/935_073577x_7825_p.jpg
6;Готовим начинку. Пропустить через мясорубку свинину, говядину, лук.;https://ist2.objorka.com/img0009/35/935_0819hsp_7828_p.jpg
6;Посолить, поперчить.;https://ist1.objorka.com/img0009/35/935_0919hsp_7833_p.jpg
6;Хорошо перемешать.;https://ist2.objorka.com/img0009/35/935_01019hsp_7838_p.jpg
6;Тесто разделить на 2 или 3 части (частями его удобнее раскатывать, пока раскатываете одну часть теста, остальные положите в пакет, чтобы тесто не подсохло). Раскатать тонко, слоем 1–2 мм.;https://ist1.objorka.com/img0009/35/935_01177s3r_7851_p.jpg
6;При помощи стакана, или формочкой, вырезать кружки диаметром около 7 см.;https://ist2.objorka.com/img0009/35/935_01277s3r_7859_p.jpg
6;На каждый кружок положить по 1 ч.л. фарша.;https://ist1.objorka.com/img0009/35/935_01377s3r_7900_p.jpg
6;Сложить пополам, края защипнуть.;https://ist2.objorka.com/img0009/35/935_01477s3r_7905_p.jpg
6;Уголки соединить, слепить.;https://ist1.objorka.com/img0009/35/935_01577s3r_7910_p.jpg
6;Выложить пельмени на разделочную доску или поднос (сильно близко выкладывать не надо), поставить в морозилку. После того, как пельмени заморозятся, можно их переложить в пакетики.;https://ist2.objorka.com/img0009/35/935_016690aw_7866_p.jpg
6;Пельмени можно варить сразу после лепки, либо замороженные (предварительно размораживать не надо). В кастрюлю (я использовала кастрюлю объемом 4.5 литра) налить воду. Посолить. Довести до кипения.;https://ist1.objorka.com/img0009/35/935_017690aw_7917_p.jpg
6;В кипящую воду добавить пельмени.;https://ist2.objorka.com/img0009/35/935_018690aw_7921_p.jpg
6;Добавить лавровый лист, душистый перец.;https://ist1.objorka.com/img0009/35/935_019690aw_7927_p.jpg
6;После того, как пельмени всплывут, варить их в течение 5–7 минут.;https://ist2.objorka.com/img0009/35/935_020690aw_7934_p.jpg
6;Достать при помощи шумовки. Подавать к столу.;https://ist1.objorka.com/img0009/35/935_02136dtz_7966_p.jpg
7;В холодную воду добавить уксус. Перемешать.;https://ist2.objorka.com/img0008/48/848_0286krc_3853_p.jpg
7;Яйца взбить.;https://ist1.objorka.com/img0008/48/848_0386krc_3868_p.jpg
7;Добавить воду с уксусом, соль. Перемешать.;https://ist2.objorka.com/img0008/48/848_0486krc_3885_p.jpg
7;Холодное масло натереть на крупной терке или нарезать кубиками.;https://ist1.objorka.com/img0008/48/848_0586krc_3894_p.jpg
7;Муку высыпать на разделочную поверхность.;https://ist2.objorka.com/img0008/48/848_0686krc_3906_p.jpg
7;Добавить масло.;https://ist1.objorka.com/img0008/48/848_0786krc_3915_p.jpg
7;Муку с маслом порубить ножом.;https://ist2.objorka.com/img0008/48/848_08361f3_3939_p.jpg
7;В полученной массе сделать углубление. Вылить яйца с уксусом.;https://ist1.objorka.com/img0008/48/848_09361f3_3955_p.jpg
7;Замесить тесто.;https://ist2.objorka.com/img0008/48/848_010361f3_3972_p.jpg
7;Разделить тесто на 10–12 частей. Сформировать шарики.;https://ist1.objorka.com/img0008/48/848_011361f3_3985_p.jpg
7;Накрыть их пищевой пленкой. Убрать в холодильник на 1 час.;https://ist2.objorka.com/img0008/48/848_012361f3_3996_p.jpg
7;Затем каждый шарик тонко раскатать на бумаге для выпечки.;https://ist1.objorka.com/img0008/48/848_01369mya_4155_p.jpg
7;Вырезать круг, диаметром около 24–26 см.;https://ist2.objorka.com/img0008/48/848_01469mya_4161_p.jpg
7;Круг наколоть вилкой. Перенести бумагу на противень (обрезки не убирать). Поставить в разогретую до 180 градусов духовку. Выпекать в течение 7–10 минут.;https://ist1.objorka.com/img0008/48/848_01569mya_4173_p.jpg
7;Готовим крем. Молоко довести до кипения.;https://ist2.objorka.com/img0008/48/848_01669mya_4011_p.jpg
7;Желтки растереть с сахаром и ванильным сахаром.;https://ist1.objorka.com/img0008/48/848_01769mya_4028_p.jpg
7;Добавить муку. Перемешать.;https://ist2.objorka.com/img0008/48/848_01869mya_4041_p.jpg
7;Добавить горячее молоко. Перемешать.;https://ist1.objorka.com/img0008/48/848_01969mya_4060_p.jpg
7;Поставить массу на небольшой огонь. Варить, при постоянном помешивании, до загустения.;https://ist2.objorka.com/img0008/48/848_020562pg_4077_p.jpg
7;Выпеченный охлажденный корж выложить в форму.;https://ist1.objorka.com/img0008/48/848_021562pg_4186_p.jpg
7;Смазать остывшим кремом.;https://ist2.objorka.com/img0008/48/848_022562pg_4197_p.jpg
7;Накрыть вторым коржом. Смазать кремом. Собрать, таким образом, весть торт. Бока и верх обмазать кремом.;https://ist1.objorka.com/img0008/48/848_023562pg_4206_p.jpg
7;Обрезки измельчить в блендере. Посыпать ими бока и верх торта.;https://ist2.objorka.com/img0008/48/848_024562pg_4221_p.jpg
7;Торт поставить в холодильник на 6–8 часов.;https://ist1.objorka.com/img0008/48/848_02525w7p_4312_p.jpg
8;С капусты снять листья.;https://ist2.objorka.com/img0009/92/992_0222x0u_4914_p.jpg
8;В большой кастрюле (3–4х литровой) вскипятить воду.;https://ist1.objorka.com/img0009/92/992_0322x0u_4916_p.jpg
8;В кипящую воду опустить листья. Подержать до тех пор, пока они не станут мягкими (2–3 минуты). При помощи шумовки достать листья. Остудить.;https://ist2.objorka.com/img0009/92/992_0422x0u_4927_p.jpg
8;Лук мелко нарезать.;https://ist1.objorka.com/img0009/92/992_0586jhw_4939_p.jpg
8;Морковь натереть на мелкой терке.;https://ist2.objorka.com/img0009/92/992_0686jhw_4943_p.jpg
8;В фарш добавить рис.;https://ist1.objorka.com/img0009/92/992_0786jhw_4946_p.jpg
8;Перемешать.;https://ist2.objorka.com/img0009/92/992_0886jhw_4950_p.jpg
8;Добавить лук, морковь. Посолить, поперчить.;https://ist1.objorka.com/img0009/92/992_0986jhw_4953_p.jpg
8;Перемешать.;https://ist2.objorka.com/img0009/92/992_01086jhw_4957_p.jpg
8;На лист капусты выложить фарш.;https://ist1.objorka.com/img0009/92/992_01143k4h_4965_p.jpg
8;Завернуть верхний край.;https://ist2.objorka.com/img0009/92/992_01243k4h_4973_p.jpg
8;Завернуть боковые края.;https://ist1.objorka.com/img0009/92/992_01343k4h_4975_p.jpg
8;Завернуть нижний край.;https://ist2.objorka.com/img0009/92/992_01443k4h_4978_p.jpg
8;Готовим соус. Смешать сметану и томатный соус.;https://ist1.objorka.com/img0009/92/992_01543k4h_4989_p.jpg
8;Добавить выдавленный через чеснокодавку чеснок. Немного посолить. Перемешать.;https://ist2.objorka.com/img0009/92/992_01643k4h_4994_p.jpg
8;На растительном масле обжарить голубцы с одной стороны.;https://ist1.objorka.com/img0009/92/992_017825tv_4983_p.jpg
8;Перевернуть, обжарить с другой стороны.;https://ist2.objorka.com/img0009/92/992_018825tv_5003_p.jpg
8;Добавить соус.;https://ist1.objorka.com/img0009/92/992_019825tv_5012_p.jpg
8;Налить воду так, чтобы она покрывала голубцы.;https://ist2.objorka.com/img0009/92/992_020825tv_5016_p.jpg
8;Накрыть крышкой. Тушить в течение 35–40 минут.;https://ist1.objorka.com/img0009/92/992_021825tv_5022_p.jpg
8;Подавать со сметаной и с соусом, в котором тушились голубцы.;https://ist2.objorka.com/img0009/92/992_02226azq_5052_p.jpg
9;Готовим рассол. В воду добавить душистый и черный перец, лавровый лист, травы, соль.;https://ist2.objorka.com/img0011/07/1107_0278vfe_0456_p.jpg
9;Довести до кипения. Кипятить в течение 2–3 минут. Остудить до комнатной температуры.;https://ist1.objorka.com/img0011/07/1107_0378vfe_0466_p.jpg
9;Мясо выложить в форму.;https://ist2.objorka.com/img0011/07/1107_0478vfe_0461_p.jpg
9;Залить рассолом. Накрыть крышкой. Поставить в холодильник на 2–3 суток.;https://ist1.objorka.com/img0011/07/1107_0578vfe_0501_p.jpg
9;Чеснок пропустить через чеснокодавку.;https://ist2.objorka.com/img0011/07/1107_0665qwa_0589_p.jpg
9;Добавить горчицу.;https://ist1.objorka.com/img0011/07/1107_0765qwa_0594_p.jpg
9;Добавить растительное масло.;https://ist2.objorka.com/img0011/07/1107_0865qwa_0597_p.jpg
9;Немного посолить, поперчить.;https://ist1.objorka.com/img0011/07/1107_0965qwa_0601_p.jpg
9;Перемешать.;https://ist2.objorka.com/img0011/07/1107_01065qwa_0605_p.jpg
9;Мясо достать из рассола. Получившейся массой натереть мясо.;https://ist1.objorka.com/img0011/07/1107_01165qwa_0607_p.jpg
9;Положить в фольгу.;https://ist2.objorka.com/img0011/07/1107_01265qwa_0614_p.jpg
9;Завернуть.;https://ist1.objorka.com/img0011/07/1107_01365qwa_0617_p.jpg
9;Выложить в форму для запекания. Поставить в духовку. Запекать при температуре 180 градусов в течение 1.5–2 часов. Готовое мясо достать из фольги, дать ему полежать в течение 30 минут. Нарезать на порции.;https://ist2.objorka.com/img0011/07/1107_01465qwa_0619_p.jpg
10;Инжир нарезать на четвертинки.;https://ist2.objorka.com/img0010/15/1015_02605xe_3726_p.jpg
10;Готовим тесто. Масло растереть с сахаром.;https://ist1.objorka.com/img0010/15/1015_03605xe_3729_p.jpg
10;Добавить яйца. Перемешать.;https://ist2.objorka.com/img0010/15/1015_04605xe_3734_p.jpg
10;Добавить разрыхлитель и муку. Замесить тесто.;https://ist1.objorka.com/img0010/15/1015_05605xe_3738_p.jpg
10;Форму (я использовала форму диаметром 29 см) немного смазать маслом. Выложить тесто.;https://ist2.objorka.com/img0010/15/1015_0648sau_3742_p.jpg
10;Готовим крем. Миндаль измельчить.;https://ist1.objorka.com/img0010/15/1015_0748sau_3748_p.jpg
10;Сливки взбить с сахаром.;https://ist2.objorka.com/img0010/15/1015_0848sau_3753_p.jpg
10;Добавить яйца. Перемешать.;https://ist1.objorka.com/img0010/15/1015_0948sau_3760_p.jpg
10;Добавить миндаль. Перемешать.;https://ist2.objorka.com/img0010/15/1015_01048sau_3765_p.jpg
10;На тесто выложить инжир.;https://ist1.objorka.com/img0010/15/1015_01148sau_3771_p.jpg
10;Выложить крем. Поставить в разогретую до 180 градусов духовку. Выпекать в течение 35–40 минут.;https://ist2.objorka.com/img0010/15/1015_01248sau_3775_p.jpg
11;Из одного апельсина выжать сок (нам понадобится 100 мл сока).;https://ist2.objorka.com/img0010/00/1000_0268svj_7792_p.jpg
11;Оставшиеся два апельсина почистить.;https://ist1.objorka.com/img0010/00/1000_0368svj_7796_p.jpg
11;Нарезать на кружочки толщиной около 5 мм.;https://ist2.objorka.com/img0010/00/1000_0468svj_7801_p.jpg
11;Мандарины почистить. Нарезать на кружочки толщиной около 5 мм.;https://ist1.objorka.com/img0010/00/1000_0568svj_7808_p.jpg
11;Из кардамона вынуть зерна.;https://ist2.objorka.com/img0010/00/1000_0693gpz_7812_p.jpg
11;В ступку положить гвоздику и зерна кардамона.;https://ist1.objorka.com/img0010/00/1000_0793gpz_7816_p.jpg
11;Измельчить.;https://ist2.objorka.com/img0010/00/1000_0893gpz_7821_p.jpg
11;Масло растереть с сахаром.;https://ist1.objorka.com/img0010/00/1000_0993gpz_7829_p.jpg
11;Добавить яйца.;https://ist2.objorka.com/img0010/00/1000_01093gpz_7833_p.jpg
11;Перемешать.;https://ist1.objorka.com/img0010/00/1000_01193gpz_7839_p.jpg
11;Добавить сок.;https://ist2.objorka.com/img0010/00/1000_01227cu1_7844_p.jpg
11;Добавить корицу, гвоздику и кардамон.;https://ist1.objorka.com/img0010/00/1000_01327cu1_7849_p.jpg
11;Перемешать.;https://ist2.objorka.com/img0010/00/1000_01427cu1_7854_p.jpg
11;Добавить клюкву.;https://ist1.objorka.com/img0010/00/1000_01563j9p_7859_p.jpg
11;Добавить разрыхлитель и муку. Замесить тесто.;https://ist2.objorka.com/img0010/00/1000_01627cu1_7868_p.jpg
11;На дно формочки (я использовала формочку диаметром 20 см) выложить апельсины.;https://ist1.objorka.com/img0010/00/1000_01722dxc_7879_p.jpg
11;По бокам выложить мандарины.;https://ist2.objorka.com/img0010/00/1000_01822dxc_7885_p.jpg
11;Выложить тесто. Поставить в разогретую до 180 градусов духовку. Выпекать в течение 40–45 минут (готовность проверить при помощи зубочистки или спички).;https://ist1.objorka.com/img0010/00/1000_01922dxc_7895_p.jpg
11;Остывший пирог перевернуть на тарелку.;https://ist2.objorka.com/img0010/00/1000_02022dxc_7965_p.jpg
11;С наступающими праздниками!;https://ist1.objorka.com/img0010/00/1000_02122dxc_7998_p.jpg
12;Яйца взбить с сахаром (взбивать не менее 5–7 минут).;https://ist2.objorka.com/img0004/01/401_0247ysj_5199_p.jpg
12;Добавить муку. Перемешать.;https://ist1.objorka.com/img0004/01/401_0347ysj_5204_p.jpg
12;Яблоки почистить. Удалить сердцевину. Нарезать небольшими дольками.;https://ist2.objorka.com/img0004/01/401_0447ysj_5214_p.jpg
12;Форму для выпечки смазать маслом. На дно формы вылить немного теста.;https://ist1.objorka.com/img0004/01/401_0546fh3_5220_p.jpg
12;На тесто выложить половину яблок (яблоки можно посыпать корицей).;https://ist2.objorka.com/img0004/01/401_0646fh3_5224_p.jpg
12;На яблоки вылить половину оставшегося теста.;https://ist1.objorka.com/img0004/01/401_0746fh3_5232_p.jpg
12;На тесто выложить оставшиеся яблоки.;https://ist2.objorka.com/img0004/01/401_0846fh3_5237_p.jpg
12;На яблоки вылить оставшееся тесто. Поставить в разогретую до 180 градусов духовку. Выпекать в течение 40–60 минут (в зависимости от размера формы).;https://ist1.objorka.com/img0004/01/401_0946fh3_5242_p.jpg
13;Шоколад поломать на кусочки. Добавить масло.;https://ist2.objorka.com/img0009/98/998_0256f6s_4737_p.jpg
13;Поставить на водяную баню.;https://ist1.objorka.com/img0009/98/998_0356f6s_4741_p.jpg
13;Нагревать до растворения. Остудить.;https://ist2.objorka.com/img0009/98/998_0456f6s_4756_p.jpg
13;Яйца взбить с сахаром.;https://ist1.objorka.com/img0009/98/998_05418qi_4766_p.jpg
13;Добавить шоколад с маслом. Перемешать.;https://ist2.objorka.com/img0009/98/998_06418qi_4770_p.jpg
13;Добавить муку. Аккуратно перемешать (тесто не должно быть сильно густым, оно должно тяжело спадать с ложки).;https://ist1.objorka.com/img0009/98/998_07418qi_4783_p.jpg
13;Формочки (я использовала формочки высотой 7 см и шириной 8 см) смазать маслом.;https://ist2.objorka.com/img0009/98/998_08418qi_4777_p.jpg
13;Посыпать какао или мукой.;https://ist1.objorka.com/img0009/98/998_09184yy_4780_p.jpg
13;Выложить тесто, заполняя формочки на 2/3.;https://ist2.objorka.com/img0009/98/998_010184yy_4787_p.jpg
13;Поставить в разогретую до 180 градусов духовку. Выпекать от 5 до 10 минут (зависит от духовки, я в электрической духовке выпекала в течение 7 минут).;https://ist1.objorka.com/img0009/98/998_011184yy_4794_p.jpg
13;Готовые кексы немного остудить, затем аккуратно перевернуть на тарелку.;https://ist2.objorka.com/img0009/98/998_012184yy_4829_p.jpg
13;Подавать теплыми.;https://ist1.objorka.com/img0009/98/998_01330m0f_4840_p.jpg
14;Готовим основу. Масло растопить.;https://ist2.objorka.com/img0012/12/1212_0225mcc_5192_p.jpg
14;Печенье измельчить.;https://ist1.objorka.com/img0012/12/1212_0325mcc_5196_p.jpg
14;Смешать масло и печенье.;https://ist2.objorka.com/img0012/12/1212_0425mcc_5204_p.jpg
14;Печенье с маслом выложить в форму (диаметром 24–26 см). Хорошо утрамбовать. Сделать бортики. Поставить в холодильник (на то время, пока готовим начинку).;https://ist1.objorka.com/img0012/12/1212_0525mcc_5206_p.jpg
14;Готовим начинку. Шоколад растопить.;https://ist2.objorka.com/img0012/12/1212_0677m2d_5212_p.jpg
14;Сыр перемешать с сахаром.;https://ist1.objorka.com/img0012/12/1212_0777m2d_5215_p.jpg
14;Добавить сливки. Перемешать.;https://ist2.objorka.com/img0012/12/1212_0877m2d_5224_p.jpg
14;Добавить яйца. Перемешать.;https://ist1.objorka.com/img0012/12/1212_0977m2d_5232_p.jpg
14;Добавить шоколад. Перемешать.;https://ist2.objorka.com/img0012/12/1212_01077m2d_5237_p.jpg
14;Начинку вылить на основу.;https://ist1.objorka.com/img0012/12/1212_01163b7b_5242_p.jpg
14;Форму обернуть фольгой так, чтобы бока были плотно закрыты (это делается для того, чтобы не просочилась вода).;https://ist2.objorka.com/img0012/12/1212_01263b7b_5248_p.jpg
14;Форму с чизкейком поставить в глубокий противень или в форму большего размера. В противень налить горячую воду так, чтобы она доходила до середины формы с чизкейком. Поставить в разогретую до 180 градусов духовку. Выпекать в течение часа. Остудить.;https://ist1.objorka.com/img0012/12/1212_01363b7b_5250_p.jpg
14;Готовим ганаш. Шоколад растопить.;https://ist2.objorka.com/img0012/12/1212_01463b7b_5255_p.jpg
14;Остудить.;https://ist1.objorka.com/img0012/12/1212_01564582_5258_p.jpg
14;Добавить сливки. Перемешать.;https://ist2.objorka.com/img0012/12/1212_01664582_5260_p.jpg
14;Добавить масло.;https://ist1.objorka.com/img0012/12/1212_01764582_5263_p.jpg
14;Перемешать.;https://ist2.objorka.com/img0012/12/1212_01864582_5265_p.jpg
14;Вылить ганаш на остывший чизкейк.;https://ist1.objorka.com/img0012/12/1212_01964582_5267_p.jpg
14;Украсить по вкусу. Я украсила кондитерской посыпкой и свежей клубникой.;https://ist2.objorka.com/img0012/12/1212_02064582_5279_p.jpg
15;Готовим тесто. Масло растереть с сахаром.;https://ist2.objorka.com/img0005/38/538_0233avx_0217_p.jpg
15;Добавить яйца.;https://ist1.objorka.com/img0005/38/538_0333avx_0222_p.jpg
